building_id,timestamp_hour,volume,hot,cold,apartment_size,volume_per_room,hot_per_room,cold_per_room
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 22:00:00,814.0984085999996,245.26663770000005,568.8317654,121,332.60445284999986,100.2050546833333,232.39939593333344
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 23:00:00,133.35074749999998,0.0,133.35074749999998,121,54.481192783333334,0.0,54.481192783333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 00:00:00,161.37411590000002,0.0,161.37411590000002,121,65.93029647499999,0.0,65.93029647499999
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 01:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 06:00:00,215.5561823,8.89715327,206.65902800000003,121,88.06668256666669,3.634981674166667,84.43170024166668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 07:00:00,254.95405140000005,83.47518821000001,171.47886919999993,121,104.16290207499999,34.10425439333334,70.05864964166665
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 08:00:00,1244.9266185000001,361.2670436,883.6595829999999,121,508.6217263333331,147.5976682833333,361.02405866666663
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 09:00:00,5608.944850000001,3284.603467000001,2324.341358,121,2291.5657491666666,1341.9430923333332,949.6226467500001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 10:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 11:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 12:00:00,321.86029349999995,11.720800820000003,310.13949170000006,121,131.49782083333335,4.788598654166666,126.70922168333337
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 13:00:00,332.0715960999999,98.5790384,233.49255870000005,121,135.6697055166667,40.27501668333334,95.39468911666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 14:00:00,36.479345800000004,0.0,36.479345800000004,121,12.320692991666668,0.0,12.320692991666668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 15:00:00,595.2124485,14.144875370000001,581.0675751999999,121,243.17737049999994,5.778967855833333,237.39840340000003
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 16:00:00,3350.4175270000005,2037.4569770000007,1312.960548,121,1368.8317971666665,832.4144284999996,536.4173676666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 17:00:00,631.5114186000001,21.745637350000003,609.7657822,121,258.00751808333337,8.884301610000001,249.12321585
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 18:00:00,361.35583879999996,0.0,361.35583879999996,121,147.6339465333333,0.0,147.6339465333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 19:00:00,168.28228520000002,4.049003942,164.23328100000006,121,68.75266750833335,1.6542431750000002,67.09842433333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 20:00:00,300.3011244000001,200.88742000000005,99.41370067,121,122.68970166666668,82.07367773333333,40.61602268666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 21:00:00,214.49065259999995,45.10732411000001,169.38332929999999,121,87.63135441666665,18.42884924166667,69.20250559166666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 22:00:00,727.9771658999999,53.87128672999997,674.1058790000001,121,297.41913839999995,22.009415156666662,275.40972256666663
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-14 23:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 00:00:00,159.70479070000002,0.0,159.70479070000002,121,65.24828438333334,0.0,65.24828438333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 01:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 06:00:00,574.6300183999999,270.40420030000007,304.2258151,121,234.7683040833333,110.4751468416667,124.29315593333337
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 08:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 09:00:00,199.74198079999996,40.58771207,159.15426760000003,121,81.60570190833333,16.58233655833334,65.02336496666665
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 10:00:00,385.77417469999995,122.5711631,263.20301089999987,121,157.61019438333335,50.077133341666666,107.53306015833336
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 11:00:00,707.1194609999997,68.58444306000003,638.5350176999999,121,288.89760550000005,28.02055739000001,260.8770488833334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 12:00:00,4176.289991,2433.7976579999995,1742.4923790000003,121,1706.2466030833334,994.3416295833333,711.9049960833336
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 13:00:00,2142.5978999999998,328.14690029999997,1814.451001,121,875.3703415000001,134.06624940000003,741.3040923333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 14:00:00,500.26508819999987,83.89251879,416.37257280000006,121,204.38609631666674,34.27475718666667,170.11134048333332
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 15:00:00,1274.5838130000002,90.87172308,1183.712093,121,520.7383352500002,37.126150055000004,483.61218783333345
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 16:00:00,2522.7069930000007,1173.820445,1348.8865770000002,121,1030.6660378333331,479.57089850000006,551.0951470000002
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 17:00:00,5822.059187000001,3889.068237000002,1932.990919,121,2378.634807666667,1588.9005513333334,789.7342385833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 18:00:00,269.43634900000006,31.48633318,237.95001369999997,121,110.07972540833332,12.863917323333336,97.21580740833335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 19:00:00,85.99655720000001,8.267260719999998,77.72929630000002,121,33.00722436666667,3.1731424908333334,29.834081791666677
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 20:00:00,575.1894152000001,192.46975649999996,382.7196637000001,121,234.99684903333332,78.63459431666665,156.36225656666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 21:00:00,1900.0483630000003,919.5145735,980.5337740000001,121,776.2753731666664,375.67281575000004,400.6025493333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 22:00:00,541.7673805999999,64.00267619999998,477.76469979999985,121,221.34208940000008,26.148650890000003,195.19343718333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-15 23:00:00,165.05018460000002,0.0,165.05018460000002,121,67.43217504166668,0.0,67.43217504166668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 00:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 01:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 06:00:00,203.39141010000003,12.093735280000002,191.2976769,121,83.09669698333333,4.940963098333336,78.15573478333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 07:00:00,167.6429689,4.120039033,163.52293219999999,121,68.49147129166666,1.6832649635833337,66.80820713333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 08:00:00,2298.5555999999997,373.91130350000003,1924.6442649999997,121,939.0877296666666,152.76355146666668,786.3241680833332
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 09:00:00,3768.059853999999,2132.066943,1635.9929329999998,121,1539.4619009166663,871.0678609999999,668.3940504999998
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 10:00:00,2095.9278090000003,1538.3195990000002,557.6082187000001,121,856.3030139166666,628.4890634166666,227.81395208333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 11:00:00,1101.471134,300.94043629999993,800.5306885000001,121,450.0121845,122.95089621666665,327.0612854166667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 12:00:00,1317.0805875000003,0.0,1317.0805875000003,121,538.10063125,0.0,538.10063125
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 13:00:00,1182.948453,667.1444240999999,515.8040303999999,121,483.3002000833334,272.56558111666664,210.7346179333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 14:00:00,1034.431703,267.1099464999999,767.3217514,121,422.62285016666675,109.12926081666664,313.4935879
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 15:00:00,402.130019,20.173984570000002,381.95603790000007,121,164.29246526666677,8.2421940825,156.05027291666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 16:00:00,1280.5862825,648.4621793,632.1241004999999,121,523.1906800000002,264.9328455000001,258.257832
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 17:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 18:00:00,665.759245,533.1366033000002,132.62263730000004,121,271.9996588333332,217.81593783333332,54.18371918333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 19:00:00,359.6509960000001,190.17887010000004,169.47212420000002,121,146.93742333333336,77.69863971666668,69.23878296666668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 20:00:00,2070.2841,1244.1629899999998,826.1211129999999,121,845.826136,508.3097400833334,337.5163936666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 21:00:00,1487.9556450000005,960.5373779999999,527.4182764999999,121,607.9125929166669,392.4329105833332,215.47968256666664
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 22:00:00,424.008851,149.2803819,274.72846599999997,121,173.23118436666667,60.98933375833333,112.24184980833328
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-16 23:00:00,471.6024001000002,39.22916533,432.37324000000007,121,192.6757948333334,16.027294596666668,176.6485024
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 00:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 01:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 06:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 08:00:00,1223.527294,333.68764610000005,889.839647,121,499.8789091666666,136.32995209999999,363.54895708333345
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 09:00:00,570.341271,299.4664563,270.8748079,121,233.0161122,122.3486941,110.66741626666663
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 10:00:00,409.2512928000001,67.46564017999998,341.7856514,121,167.20190154166667,27.563464206666666,139.638437325
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 11:00:00,815.3592839999999,224.08040219999998,591.2788794,121,333.11958958333327,91.54929981666668,241.57028895
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 12:00:00,1327.8601829999996,279.6298916999999,1048.2302710000001,121,542.5046949166667,114.24435399999999,428.26033399999994
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 13:00:00,228.43130480000008,97.69109879999998,130.7402055,121,93.32688565000002,39.91224402500001,53.41464115833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 14:00:00,1450.3247860000001,1072.240173,378.0846182999999,121,592.5382911666667,438.0697119166666,154.46858335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 15:00:00,440.9329743,373.7337174999999,67.1992581,121,180.1456294833333,152.69099766666665,27.45463225666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 16:00:00,6321.223156,4161.860994000001,2159.362201,121,2582.5710408333334,1700.3515516666666,882.2194883333332
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 17:00:00,249.4577095,64.58871511999999,184.8689942,121,101.91734081666662,26.388080436666662,75.52926028333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 18:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 19:00:00,380.7306772,15.41462898,365.31605079999997,121,155.54964531666667,6.297732781666668,149.25191329166665
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 20:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 21:00:00,345.03551659999994,11.45441908,333.58109150000007,121,140.96618742499996,4.679766904999999,136.28641866666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 22:00:00,1293.887607,490.1958527,803.6917505000002,121,528.6250103333333,200.27225419999994,328.35275508333336
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-17 23:00:00,577.4802973000001,112.8571045,464.62319449999984,121,235.93280165,46.108400341666666,189.82440210000001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 00:00:00,162.20877979999995,0.0,162.20877979999995,121,66.27130295000002,0.0,66.27130295000002
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 01:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 06:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 08:00:00,1367.5865870000005,310.51242750000006,1057.0741615,121,558.7351378333335,126.86158636666669,431.8735533333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 09:00:00,1427.2205890000002,655.2282800000002,771.9923172999999,121,583.0989438333334,267.6971742333333,315.4017729666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 10:00:00,8083.5699239999985,4305.831493,3777.738401,121,3302.587653666666,1759.1715120000008,1543.4161291666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 11:00:00,2271.136009,336.4757805,1934.660239,121,927.8853056666666,137.46905908333335,790.4162485
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 12:00:00,1544.8903325,301.9704532999999,1242.9198979999999,121,631.1735749999999,123.3717152833333,507.80186591666654
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 13:00:00,1463.9990650000002,6.730581045000002,1457.2684780000002,121,598.1249932500001,2.749816489666667,595.3751774166666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 14:00:00,462.5099009,0.0,462.5099009,121,188.9610034333333,0.0,188.9610034333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 15:00:00,1007.7402450000001,192.06130410000003,815.6789329000002,121,411.7179059166667,78.46771868333335,333.2501849000001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 16:00:00,336.67112369999995,60.37988293,276.29124310000003,121,137.54886816666664,24.668538466666668,112.88033063333337
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 17:00:00,769.6126324000002,47.682348680000004,721.9302924,121,314.4295389833334,19.480889890000004,294.94865373333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 18:00:00,6205.826631999999,3207.130734000002,2998.6958219999997,121,2535.425127333333,1310.2911743333334,1225.133930833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 19:00:00,1402.447084,236.10309989999996,1166.3439849999997,121,572.9775895833332,96.46124070833332,476.51635275
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 20:00:00,553.3816244999999,6.091264668000001,547.2903610000001,121,226.0871539166666,2.488620202000001,223.59853375
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 21:00:00,965.3500130000001,0.0,965.3500130000001,121,394.3991409166667,0.0,394.3991409166667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 22:00:00,1493.372094,884.849414,608.5226637,121,610.1255109166668,361.51017233333334,248.61533386666665
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-18 23:00:00,13.2676516,2.27988278,10.987768520000001,121,3.485699533333334,0.5989745999999999,2.886724846666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 00:00:00,477.94228830000003,63.523188839999996,414.41909429999987,121,195.26599200000004,25.952753694999995,169.31323578333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 01:00:00,249.35115760000005,0.0,249.35115760000005,121,101.87380813333334,0.0,101.87380813333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 02:00:00,714.2407440999999,0.0,714.2407440999999,121,291.8070446000001,0.0,291.8070446000001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 03:00:00,178.56462399999995,14.491172039999995,164.0734503,121,72.95357449999999,5.920449269166666,67.03312476666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 06:00:00,1330.701576,233.45704129999996,1097.244543,121,543.6655619166667,95.38017829166665,448.2853869166666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 08:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 09:00:00,801.613979,207.2095496999999,594.4044279999998,121,327.5038696666667,84.656619,242.84724983333325
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 10:00:00,668.4585729000001,169.84505760000002,498.6135227000002,121,273.10248451666666,69.39114718333332,203.7113396833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 11:00:00,890.0349835,53.15205591999998,836.8829335,121,363.628765,21.71556939,341.9131975
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 12:00:00,902.3595875000002,117.7585295,784.601056,121,368.6640503333334,48.11090494999999,320.5531450833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 13:00:00,228.44906229999998,41.89298356,186.5560785,121,93.33414063333336,17.115612451666664,76.21852784166667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 14:00:00,1415.393257,26.211972800000005,1389.1812710000002,121,578.2668217500001,10.709047898333335,567.557767
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 15:00:00,2017.966721,185.0465807,1832.9201249999994,121,824.4515779166665,75.60181475,748.8497565833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 16:00:00,782.0793055,57.43192404,724.6473883999998,121,319.5228695000001,23.464133341666667,296.05873923333337
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 17:00:00,5308.137602999999,2749.397959000001,2558.7396020000006,121,2168.6692630000002,1123.2818923333334,1045.3873585000001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 18:00:00,2399.1058479999997,1504.3647749999998,894.7410669999999,121,980.1680943333332,614.6166338333334,365.5514615
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 19:00:00,1242.0141950000002,284.7621826,957.2520030000002,121,507.4318350000001,116.34118039999998,391.09065341666684
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 20:00:00,1811.9647639999994,1193.0354529999995,618.9293190000002,121,740.2883269999999,487.42129825000006,252.86703101666672
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 21:00:00,301.38440539999993,90.28568386,211.09872380000007,121,123.13228258333329,36.88672042666667,86.24556261666663
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 22:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-19 23:00:00,2779.5878820000003,794.4216675000001,1985.16624,121,1135.6161540000003,324.5654097500001,811.0507586666669
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 00:00:00,852.5284210000002,5.753847725,846.7745835999999,121,348.30524991666664,2.3507666249999994,345.9544854333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 01:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 02:00:00,125.67895049999997,0.0,125.67895049999997,121,51.346837316666665,0.0,51.346837316666665
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 06:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 08:00:00,179.87877619999998,9.021464889999995,170.8573088,121,73.49047888333335,3.6857698841666657,69.80470820833331
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 09:00:00,1091.934655,289.9832657,801.9513949000001,121,446.11600491666667,118.4742836333333,327.6417215666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 10:00:00,1389.5009360000004,126.92206490000001,1262.578865,121,567.6883674999998,51.85471875,515.8336482499999
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 11:00:00,146.45673319999997,49.813403259999994,96.64333011,121,59.83571654999998,20.351544246666663,39.484172326666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 12:00:00,669.6128906999996,205.3448783,464.26802489999983,121,273.5740879833333,83.89479720000003,189.6792953666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 13:00:00,1664.7976730000005,346.84690830000005,1317.9507739999997,121,680.1623909166665,141.70624211666666,538.4561502500002
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 14:00:00,978.757897,40.08158661000001,938.6763160000002,121,399.87700666666655,16.375556121666662,383.5014510833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 15:00:00,3137.3209890000003,857.3055400000001,2280.015407,121,1281.770011,350.25696758333316,931.513031
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 16:00:00,364.8543214999999,12.200288025,352.65403439999994,121,149.06327145000003,4.984495825833333,144.07877579999996
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 17:00:00,8662.612976999997,5669.972965,2992.6401150000006,121,3539.158919333333,2316.4991275000007,1222.659833833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 18:00:00,698.595247,361.65773939999997,336.9375040999999,121,285.41499025,147.75729015,137.6576996166666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 19:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 20:00:00,78.29414110000002,0.0,78.29414110000002,121,29.358388383333335,0.0,29.358388383333335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-20 21:00:00,249.1913276,7.600761725,241.59056689999994,121,101.80850910000001,3.1053336574999997,98.70317571666665
